Index	Date	Time	Duration	SAMPLE	TYPE	CORE	Mo	Zr	Sr	U	Rb	Th	Pb	Au	Se	As	Hg	Zn	W	Cu	Ni	Co	Fe	Mn	Cr	V	Ti	Sc	Ca	K	S	Nd	Pr	Ce	La	Ba	Sb	Sn	Cd	Pd	Ag	Bal	Nb	Y	Bi	Re	Ta	Hf	Al	P	Si	Cl	Mg	Cs	Te
879	43811	0.644444444	122.73	apa3001-194.86-2	D	APA3001	<LOD	176.2923273	55.60328671	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2186.88	786.8713532	1737.696474	404.73	17789.08315	<LOD	33.84	8.29	134.3211614	<LOD	120.46	633.06	6719.18	861.55	604.63	333.14	347.34	1004.55	210.42	120.72	84.48	32.3	<LOD	919238.94	9.06	1.91	<LOD	<LOD	<LOD	<LOD	<LOD	2191.84	27038.14	9009.78	<LOD	522.59	258.2
880	43811	0.647222222	121.94	apa3001-196.87-1	S	APA3001	<LOD	28.86902291	132.2544916	1.92	<LOD	<LOD	<LOD	<LOD	<LOD	14.92	<LOD	<LOD	2139.92	748.1458975	1689.819331	<LOD	14196.79808	<LOD	25.27	4.7	45.8761711	<LOD	30967.69	623.01	5948.8	856.31	605.2	<LOD	376.44	955.28	171.94	137.58	66.18	<LOD	<LOD	898051.69	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2464.75	25988.52	8571.15	<LOD	498.89	237.59
881	43811	0.649305556	121.75	apa3001-196.87-2	D	APA3001	<LOD	21.47037386	155.7852467	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	22.03	<LOD	<LOD	2060.12	789.8722944	1822.767064	379.82	14911.87761	<LOD	17.98	3.84	21.67915806	<LOD	45142.41	601.91	6111.76	1071.82	663.4	269.06	265.99	1001.15	203.38	136.38	94.06	19.95	<LOD	885252.38	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2308.09	23323.51	8729.32	<LOD	537.3	270.82
882	43811	0.653472222	120.41	apa3001-198.85-1	S	APA3001	<LOD	166.6839777	115.0176771	1.82	<LOD	18.57	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2079.28	878.4461482	1997.574049	388.51	18973.32781	<LOD	31.8	7.23	112.503308	5.7	16619.53	597.25	7137.71	1184.21	574.99	493.78	536.29	1064.17	273.11	134.19	92.29	34.57	<LOD	901072.31	6.97	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2442.74	28330.39	10005.63	<LOD	571.03	225.44
883	43811	0.655555556	122.39	apa3001-198.85-2	D	APA3001	<LOD	172.609493	82.14818544	<LOD	<LOD	17.58	<LOD	<LOD	<LOD	22.14	<LOD	<LOD	2248.58	837.9385636	2010.130717	<LOD	21199.78205	<LOD	35.22	6.79	140.8505142	3.44	52.39	565.09	7280.04	1016.41	496.21	365.74	403.88	844.06	157.02	107.75	50.72	22.22	<LOD	914064.19	13.21	1.63	<LOD	<LOD	<LOD	<LOD	<LOD	2423.73	28035.3	10257.95	<LOD	421.27	192.44
884	43811	0.657638889	121.4	apa3001-200.67-1	S	APA3001	<LOD	40.47819587	227.3175161	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2663.54	873.8781626	2303.710698	<LOD	14895.68782	<LOD	19.82	4.46	66.17904403	12.9	39426.17	620.79	6615.2	984.5	638.39	341.25	370.49	1200.85	282.71	143.17	102.71	24.92	<LOD	890807.19	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1940.29	21970.84	8657.55	<LOD	557.39	257.28
885	43811	0.661111111	122.61	apa3001-200.67-2	D	APA3001	<LOD	81.9787905	89.64778346	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	21.78	<LOD	<LOD	2375.89	844.1350462	2122.076787	<LOD	22201.50691	<LOD	32.56	6.43	137.7458709	7.12	19124.19	628.78	7273.45	950.71	602.69	260.65	333.74	1055.01	259.31	120.76	86.82	<LOD	<LOD	890465.69	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2818.68	30994.02	11021.58	<LOD	569.05	271.53
917	43816	0.426388889	121.82	apa3001-204.42-1	S	APA3001	<LOD	30.63898205	61.35570318	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	23.34	<LOD	<LOD	2929.95	946.8737519	2416.57663	<LOD	27220.18573	<LOD	27.22	5	63.13841409	3.98	69.79	631.49	7005.11	791.37	414.37	360.53	<LOD	1444.65	312.48	192.93	111.14	31.82	<LOD	911920.06	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2824.75	22152.93	10374.17	<LOD	711.01	434.3
918	43816	0.428472222	121.9	apa3001-204.42-2	D	APA3001	<LOD	37.85074101	51.98631437	<LOD	<LOD	<LOD	28.34	<LOD	<LOD	20.1	<LOD	<LOD	2717.46	1086.074405	2579.868719	647.91	27668.76993	<LOD	28.84	6.5	72.10027077	4.1	46.62	639.55	8139.7	1256.33	796.36	351.27	497.62	1638.89	381.4	222.73	125.58	<LOD	<LOD	899762.56	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	3432.88	26748.98	12019.95	<LOD	857.53	406.13
919	43816	0.431944444	121.55	apa3001-206.28-1	S	APA3001	<LOD	39.60970661	151.6471851	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2424.41	833.7700207	2140.285617	380.98	20141.05438	<LOD	26.44	5.37	69.14499184	<LOD	33407.02	602.34	6436.34	1057.73	580.28	269.52	283.63	998.02	198.25	140.5	71	27.64	<LOD	890070.5	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2273.5	22539.9	9895.28	<LOD	512.32	277.54
920	43816	0.434027778	122.12	apa3001-206.28-2	D	APA3001	<LOD	56.51776344	72.19640278	2.35	<LOD	<LOD	<LOD	<LOD	<LOD	18.74	<LOD	<LOD	2375.35	865.6434982	2150.071616	429.65	27226.48517	<LOD	37.94	6.13	97.28948936	3.31	169.52	633.21	7067.04	646.05	328.21	304.94	<LOD	1091.51	285.8	129.92	90.42	<LOD	<LOD	907636.56	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1607.61	26696.02	10146.33	<LOD	555.57	382.97
921	43816	0.436111111	120.08	apa3001-208.10-1	S	APA3001	<LOD	58.63951569	113.1683211	<LOD	<LOD	<LOD	20.17	<LOD	<LOD	21.41	<LOD	<LOD	2599.11	947.7750584	2332.525645	448.43	21415.85102	<LOD	31.45	5.57	81.24349836	<LOD	14103.21	641.24	6134.89	754.05	457.25	274	238.45	1096.85	224.47	145.82	73.03	27	<LOD	908202.06	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2107.29	24009.09	9011.55	<LOD	517.49	291.54
922	43816	0.438194444	121.93	apa3001-208.10-2	D	APA3001	<LOD	57.86996824	134.5942844	1.9	<LOD	<LOD	<LOD	<LOD	<LOD	29.03	<LOD	<LOD	2352.38	934.5217552	2234.421833	523.61	20284.31036	<LOD	29.57	5.52	86.8339899	6.2	18163.69	626.87	6749.6	1044.4	727.18	349.46	336.45	1132.93	258.39	179.2	93.53	39.39	<LOD	896171.75	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	3249.84	27971.92	10402.61	<LOD	595.87	290.63
923	43816	0.440972222	121.07	apa3001-210.14-1	S	APA3001	<LOD	49.34997862	134.7373285	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	16.47	<LOD	<LOD	2200.73	783.5529064	2012.358334	<LOD	19126.14582	<LOD	31.52	4.96	89.91729536	<LOD	13457.1	608.48	6505.62	670.37	470.74	<LOD	304.59	1010.2	253.02	117.17	78.9	<LOD	<LOD	904264.31	6.73	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2806.49	29683.45	9922.43	<LOD	549.11	315.05
924	43816	0.443055556	121.78	apa3001-210.14-2	D	APA3001	<LOD	71.26009387	134.6760239	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	27.18	<LOD	<LOD	2027.59	839.7104503	2023.751321	398.05	22094.01619	<LOD	37.65	6.46	131.2591937	<LOD	16901.68	628.36	6539.66	1027.82	471.07	451.4	249.15	1121.06	204.61	154.83	83.01	27.15	<LOD	901335.69	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2128.33	26731.68	9454.58	<LOD	524.43	295.39
925	43816	0.445833333	120.45	apa3001-211.80-1	S	APA3001	<LOD	71.2381068	57.8409052	<LOD	5.94	<LOD	<LOD	<LOD	<LOD	33.83	<LOD	<LOD	2263.07	857.9414239	2090.103278	445.26	24008.78121	<LOD	35.09	6.77	103.9255309	6.4	367.12	667.13	5909.12	769.83	599.24	298.23	440.69	1008.1	271.28	130.98	76.45	30.26	<LOD	910452.88	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2064.4	26199	8652.58	<LOD	529.77	243.53
926	43816	0.447916667	122.05	apa3001-211.80-2	D	APA3001	<LOD	62.2234081	48.34890715	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	31.04	<LOD	<LOD	2252.4	845.4972481	2152.387894	426.72	25296.84362	<LOD	32.4	6.54	100.2447683	<LOD	288.37	646.07	7066.89	816.97	594.12	295.59	309.97	1104.59	257.35	155.8	97.08	<LOD	<LOD	904844.38	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2213.45	28416.29	9743.55	<LOD	646.18	316.78
928	43816	0.494444444	120.78	apa3001-214.00-1	S	APA3001	<LOD	51.50471148	45.87628764	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	16.92	<LOD	<LOD	2221.54	809.9366075	1940.077147	487.05	25371.92399	<LOD	31.65	5.7	74.63946349	<LOD	451.76	627.91	6196.61	1119.13	631.31	239.44	368.05	1085.08	255.34	161.12	76.18	27.56	<LOD	908189.56	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2189.66	25113.54	9260.06	<LOD	575.28	286.01
929	43816	0.496527778	122.77	apa3001-214.00-2	D	APA3001	<LOD	53.14274819	38.59125577	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	30.92	<LOD	<LOD	2467.21	830.1852787	2128.471488	548.75	23930.19202	<LOD	29.1	5.67	79.16306734	5.14	260.37	633.93	6450.63	964.53	635.65	240.52	363.56	1137.08	250.88	123.8	48.02	25.15	<LOD	908851.31	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2247.29	26436.66	9864.47	<LOD	582.81	247.25
930	43816	0.499305556	120.78	apa3001-217.81-1	S	APA3001	<LOD	72.45838919	40.85952656	<LOD	2.89	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	43.87	1081.42	431.7565686	1040.962133	<LOD	53847.23854	<LOD	97.68	14.81	311.2004732	<LOD	1033.51	654.15	2804.07	1001.76	573.63	307.31	374.28	956.49	203.43	146.65	66.05	25.27	<LOD	877453.69	6.42	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1123.09	42734.1	4395.21	<LOD	513.93	244.36
931	43816	0.501388889	120.81	apa3001-217.81-2	D	APA3001	<LOD	79.04351665	49.22760665	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	998.79	347.2590786	893.7842488	382.37	53288.19857	<LOD	122.06	17.92	419.3188727	12.56	14199.07	712.51	2639.48	895.79	596.02	198.05	257.86	854.94	171.02	112.99	53.32	<LOD	<LOD	871377.13	6.57	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1060.74	44035.15	3861.3	<LOD	459.3	226.13
932	43816	0.503472222	122.6	apa3001-216.00-1	S	APA3001	<LOD	69.08337394	28.32273259	<LOD	7.01	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2353.91	830.3184263	2207.291452	378.1	24135.35494	<LOD	35.13	5.92	108.2997704	3.77	118.68	672.74	7082.27	901.7	532.58	394.33	279.19	1202.18	216.66	131.28	84.55	44.62	<LOD	910706.69	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2226.38	27139.87	9589.59	<LOD	612.61	303.26
933	43816	0.505555556	121.38	apa3001-216.00-2	D	APA3001	<LOD	72.48037626	24.03140947	<LOD	8.02	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2292.52	869.7710725	2139.897723	469.2	24988.64268	<LOD	35.6	6.55	121.4758335	3.06	41.32	684.93	6149.85	704.34	493.84	307.16	333.01	1278.6	268.54	138.26	66.21	38.14	<LOD	910143.25	6.55	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2438.81	27934.58	9763.71	<LOD	646.43	310.4
934	43816	0.508333333	122.26	apa3001-219.71-1	S	APA3001	<LOD	60.28854594	41.34996349	2.1	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2417.17	860.1844482	2113.432302	496.51	23376.12799	<LOD	27.8	7.43	75.02354306	4.2	343.47	623.96	5569.15	915.88	543.59	298.42	216.62	1058.57	214.03	156.88	100.39	32	<LOD	915907.56	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1699.63	24292.59	8260.8	<LOD	547.1	288.37
935	43816	0.510416667	120.49	apa3001-219.71-2	D	APA3001	<LOD	51.64762743	65.17702424	1.89	<LOD	<LOD	<LOD	<LOD	<LOD	22.65	<LOD	<LOD	2387.21	819.9943693	2154.947992	483.68	21492.82943	<LOD	27.17	5	73.39120488	7.14	13599.91	613.34	5974.47	740.75	490.96	328.64	306.64	1083.99	216.14	110.01	65.67	26.65	<LOD	910660.56	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1889.49	22847.94	8812.37	<LOD	535.52	285.98
936	43816	0.513194444	121.82	apa3001-223.45-1	S	APA3001	<LOD	60.0247011	103.1756687	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	18.4	<LOD	<LOD	2236.33	894.3214342	2366.760019	580.42	23246.65077	<LOD	31.33	7.41	90.51475247	5.54	15242.09	627.78	7471.14	933.14	577.04	263.18	342.21	1219.48	279.98	195.52	70.23	29.71	<LOD	895813.69	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2086.94	28920.13	10499.02	<LOD	647.46	332.89
937	43816	0.514583333	122.24	apa3001-223.45-2	D	APA3001	<LOD	55.6272871	102.2050123	<LOD	<LOD	<LOD	19.41	<LOD	<LOD	19.14	<LOD	<LOD	2316.33	894.7106347	2112.734094	358.4	22204.22573	<LOD	29.38	5.52	87.80485771	5.37	15124.53	634.29	7203.78	771.22	636.65	276.49	360.71	1119.68	223.74	123.04	66.49	24.11	<LOD	898591	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2214.71	27883.04	10313.46	<LOD	544.83	273.63
968	43819	0.399305556	120.65	apa3001-221.68-1	S	APA3001	<LOD	65.98319707	21.22161457	1.95	4.22	<LOD	<LOD	<LOD	<LOD	22.9	<LOD	<LOD	2240.87	772.6962592	2154.127874	460.79	27604.73924	<LOD	35.3	5.97	114.231666	<LOD	65.74	654.71	6594.79	822.82	554.51	361.63	443.27	1330.67	272.19	163.25	116.16	37.42	<LOD	906715.31	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2175.71	28292.14	10423.22	<LOD	656.2	349.67
969	43819	0.401388889	120.72	apa3001-221.68-2	D	APA3001	<LOD	67.40136309	26.71859514	1.8	<LOD	<LOD	<LOD	<LOD	<LOD	15.46	<LOD	<LOD	2316.19	789.3909148	2093.948965	453.58	24813.5509	<LOD	34.29	6.87	87.82619546	3.68	95.52	642.22	6606.44	1063.41	679.9	280.56	342.99	1060.85	223.92	97.02	72.04	<LOD	<LOD	905275.75	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2595.34	30448.19	10872.38	<LOD	595.37	282.37
970	43819	0.404861111	121.6	apa3001-225.25-1	S	APA3001	<LOD	75.50359838	70.83748379	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	26.58	<LOD	<LOD	2440.7	879.0401911	2294.01336	499.47	23412.8987	<LOD	33.59	6.38	91.78434883	<LOD	12558.42	622.46	7310.42	837.12	787.76	417.57	363.33	1070.07	217.83	159.95	80.63	23.29	<LOD	895037.38	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2652.34	31003.96	11375.67	<LOD	553.71	276.98
971	43819	0.406944444	121.58	apa3001-225.25-2	D	APA3001	<LOD	52.81294214	65.03398014	<LOD	<LOD	<LOD	17.89	<LOD	<LOD	<LOD	<LOD	<LOD	2407.38	940.0217736	2245.615331	426.49	22193.31969	<LOD	29.55	6.17	73.28451611	5.26	15590.02	657.88	7039.84	1048.99	588.3	363.29	256.71	1220.39	313.23	186.05	73.29	26.15	<LOD	895643.44	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2681.95	30037.44	10493.92	<LOD	702.6	340.2
972	43819	0.409722222	121.42	apa3001-227.50-1	S	APA3001	<LOD	44.49083615	114.8133283	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2428.81	827.7886226	2034.20228	<LOD	21281.05927	<LOD	25.02	4.64	72.06826414	10.74	21295.57	636.85	6070.78	689.26	564.53	225.18	210.72	1112.36	257.23	181.51	73.01	30.76	<LOD	901924.13	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1659.02	25110.85	8730.76	<LOD	574.74	324.94
973	43819	0.4125	121.82	apa3001-227.50-2	D	APA3001	<LOD	52.06538176	101.4284872	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	19.42	<LOD	<LOD	2280.55	840.6117569	2094.802331	<LOD	24457.88866	<LOD	30.16	5.51	74.70347675	<LOD	14917.08	624.01	6222.99	981.53	506.23	<LOD	227.51	1131.81	270.81	182.72	67.12	34.98	<LOD	903992.69	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1942.02	24819.4	9518.19	<LOD	563.19	298.11
974	43819	0.415277778	121.59	apa2001-120.52-1	S	APA2001	<LOD	85.51870877	27.10685771	<LOD	39.5	<LOD	18.83	<LOD	<LOD	<LOD	<LOD	<LOD	1917.46	710.2602956	1697.566118	<LOD	15259.53729	<LOD	15.07	5.5	68.09944189	2.58	1524.19	13182.06	6657.09	790.23	451.78	268.99	244.01	1784.34	241.17	160.6	94.05	25.5	<LOD	912792.88	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2741.96	31202.16	10025.27	<LOD	562.11	343.94
975	43819	0.417361111	122.34	apa2001-120.52-2	D	APA2001	<LOD	84.99101909	24.06206178	1.84	37.82	<LOD	<LOD	<LOD	<LOD	18.14	<LOD	<LOD	1970.98	653.8262144	1624.121251	<LOD	17341.86348	<LOD	15.85	4.23	65.20817622	3.16	207.58	13224.76	5803.31	943.25	632.45	311.09	319.08	1816.12	247.28	136.64	71.92	29.27	<LOD	910197.06	<LOD	1.5	<LOD	<LOD	<LOD	<LOD	<LOD	2684.48	30280.23	8988	<LOD	545.29	280.87
976	43819	0.421527778	122.41	apa2001-121.20-1	S	APA2001	<LOD	79.25239382	25.78880846	<LOD	40.3	16.61	22.47	<LOD	<LOD	<LOD	<LOD	<LOD	1979.35	735.4354266	1608.904742	<LOD	14458.92277	<LOD	13.75	4.59	70.77733002	2.68	1388	14365.25	5827.18	634.54	484.82	246.43	<LOD	1761.41	194.58	115.04	62.98	25.64	<LOD	890444.88	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2549.18	51609.69	9471.33	<LOD	518.15	295.1
977	43819	0.423611111	122.44	apa2001-121.20-2	D	APA2001	<LOD	79.40630331	25.89098282	<LOD	35.96	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1901.57	712.4418672	1728.564352	<LOD	14366.35989	<LOD	13.85	4.88	76.89059654	<LOD	1460.54	13846.32	5746.85	775.06	449.23	291.87	261.18	2077	254.74	133.02	54.95	26.5	<LOD	904756.88	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2564.57	41166.04	9181.29	<LOD	609.86	302.95
980	43819	0.438194444	122.04	apa3001-122.90-1	S	APA3001	<LOD	78.0211179	24.28684537	<LOD	40.91	<LOD	19.37	<LOD	<LOD	<LOD	<LOD	<LOD	2085.83	769.9104025	1885.018432	<LOD	15779.76488	<LOD	15.33	5.01	44.04112426	1.84	1586.56	13306.69	6129.15	568.86	370.63	311.81	300.16	1865.4	268.02	141.06	64.98	36.78	<LOD	910846	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2768.66	32729.24	9939.36	<LOD	621.82	328.84
981	43819	0.440277778	120.6	apa3001-122.90-2	D	APA3001	<LOD	84.54028415	25.4311982	<LOD	41.52	<LOD	24.28	<LOD	<LOD	<LOD	<LOD	<LOD	2153.4	706.2965952	1719.232742	<LOD	15766.68378	<LOD	15.53	5.16	112.6953478	2.51	37.61	15786.99	6282.42	882.69	408.98	259.83	318.95	2185.13	275.23	122.28	97.42	<LOD	<LOD	868359.13	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	8963.3	2581.73	63636.98	9698.12	<LOD	701.9	363.43
982	43819	0.443055556	122.78	apa3001-125.27-1	S	APA3001	<LOD	103.954867	31.5310075	1.9	31.24	<LOD	21.79	<LOD	<LOD	<LOD	<LOD	<LOD	1917.27	756.1552354	1782.758618	<LOD	16033.63052	<LOD	14.32	5.13	103.9895441	3.48	28.36	10156.83	5613.44	760.03	457.07	286.75	258.93	1580.62	205.04	129.47	80.02	<LOD	<LOD	908747.69	<LOD	1.6	<LOD	<LOD	<LOD	<LOD	<LOD	3120.49	39874.54	8255.46	<LOD	551.36	275.37
983	43819	0.445138889	121.16	apa3001-125.27-2	D	APA3001	<LOD	90.38884477	32.06231417	<LOD	38.72	<LOD	18.66	<LOD	<LOD	<LOD	<LOD	<LOD	1857.6	672.3746938	1649.312164	289.93	13102.67449	<LOD	14.12	3.93	51.41331826	2.71	1801.44	10803.56	6150.7	824.02	587.42	358.29	312.08	2131.26	288.46	191.64	93.22	26.65	<LOD	903280.25	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2732.5	46049.7	9015.67	<LOD	725.24	349.33
984	43819	0.447916667	121	apa3001-126.22-1	S	APA3001	<LOD	77.82323427	23.20379716	<LOD	21.6	<LOD	<LOD	<LOD	<LOD	20.46	<LOD	<LOD	2169.22	878.9992226	1717.503845	371.89	20022.69865	<LOD	13.61	3.66	50.32509281	3.25	1357.62	11240.95	6273.23	1030.47	542.03	383.18	363.89	1602.82	296.12	126.98	79.92	29.55	<LOD	908702.31	8.81	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	3150.17	31730	9924.99	<LOD	582.62	297.33
985	43819	0.45	121.93	apa3001-126.22-2	D	APA3001	<LOD	78.59278172	20.88443918	1.93	18.39	<LOD	<LOD	<LOD	<LOD	25.09	<LOD	<LOD	2119.08	770.2279082	1851.061125	446.55	20488.08822	<LOD	13.81	3.67	52.57622586	2.59	1589.27	11085.39	6594.4	725.31	447.23	297.17	299.29	1649.11	242.78	139.21	76.82	21.67	<LOD	907110.19	<LOD	1.54	<LOD	<LOD	<LOD	<LOD	<LOD	2745.72	33962.57	9492.78	<LOD	626.65	338.71
986	43819	0.452777778	121.12	apa3001-127.20-1	S	APA3001	<LOD	118.6422297	36.11863626	<LOD	32.19	<LOD	21.43	<LOD	<LOD	<LOD	<LOD	<LOD	1873.16	560.1415428	1510.557111	<LOD	8544.645276	<LOD	14.49	5.57	68.39817045	2.07	29.32	11091.46	5931.55	1005.65	551.26	215.83	382.15	1288.81	242.62	144.33	94.33	22.04	<LOD	921749.13	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2568.61	32758.63	9230.65	<LOD	594.65	291.79
987	43819	0.454861111	121.97	apa3001-127.20-2	D	APA3001	<LOD	109.8583953	34.60645573	<LOD	22.75	<LOD	<LOD	<LOD	<LOD	19.47	<LOD	<LOD	1746.56	617.2106354	1410.247847	<LOD	8451.866945	<LOD	13.25	3.97	53.51508703	2.07	27.5	751.35	5844.07	885.37	448.34	298.77	334.29	1217.25	208.72	134.79	73.73	26.52	<LOD	924450.75	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1897.99	34372.4	8494.45	<LOD	518.25	256.35
988	43819	0.457638889	120.39	apa3001-128.23-1	S	APA3001	<LOD	68.48972305	26.36098488	<LOD	22.15	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1989.91	655.1167216	1555.198114	<LOD	14746.40941	<LOD	12.81	3.71	56.07561751	3.84	127.15	751.65	5759.26	911.26	634.96	381.03	390.04	1527.22	299.57	171.95	119.71	34.07	<LOD	911803.88	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2366.7	36186.86	9426	<LOD	680.02	352.87
989	43819	0.459027778	120.86	apa3001-128.23-2	D	APA3001	<LOD	74.89895396	33.19644956	<LOD	20.04	<LOD	<LOD	<LOD	<LOD	16.67	<LOD	<LOD	1759.02	663.1260594	1604.08378	<LOD	10459.94379	<LOD	13.28	3.94	32.5614126	2.52	29.69	733.5	5733.26	722.83	542.77	288.44	242.7	1718.22	335.36	194.86	100.99	29.58	<LOD	920183.31	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2661.8	34921.18	9114.11	<LOD	797.64	425.21
992	43819	0.465972222	121.97	apa2001-129.23-1	S	APA2001	<LOD	126.7774456	28.89490901	<LOD	41.31	<LOD	<LOD	<LOD	<LOD	15.06	<LOD	<LOD	1631.35	631.1296765	1523.612499	<LOD	9518.935743	<LOD	12.76	5.15	59.14825409	2.34	27.65	10854.43	5652.42	890.23	577.99	425.66	342.09	1487.51	270.46	163.79	75.26	30.43	<LOD	924703.75	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2522.59	29982.01	8976.26	<LOD	684.1	311.05
993	43819	0.468055556	122.1	apa2001-129.23-2	D	APA2001	<LOD	122.8747407	28.03664438	1.68	46.96	16.58	<LOD	<LOD	<LOD	14.65	<LOD	<LOD	1803.18	694.0879882	1386.231696	<LOD	9026.23489	<LOD	14.44	4.53	68.696899	1.87	1561.54	12995.65	5811.71	1074.19	722.25	423.63	473.86	1557.43	248.06	162.99	81.09	<LOD	<LOD	923624.81	7.83	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2202.7	29125.83	8566.46	<LOD	635.37	278.11
994	43819	0.470833333	121.68	apa2001-130.28-1	S	APA2001	<LOD	100.030175	46.71411739	<LOD	18.53	<LOD	17.6	<LOD	<LOD	15.31	<LOD	<LOD	1673.49	613.9536413	1508.085675	<LOD	8884.035656	<LOD	13.78	4.66	56.02227313	2.14	1510	754.15	5553.31	846.13	504.36	<LOD	243.86	1215.09	223.51	116.14	73.52	20.75	<LOD	927066.94	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1772.03	31713.18	8466.48	<LOD	533.63	257.94
995	43819	0.472916667	121.13	apa2001-130.28-2	D	APA2001	<LOD	100.1401103	45.73324354	<LOD	16.06	13.56	16.88	<LOD	<LOD	14.59	<LOD	<LOD	1806.09	578.4646955	1410.946055	<LOD	8967.61105	<LOD	13.53	4.93	54.38993495	2.16	1488.17	727.16	5738.76	758.39	358.91	229.51	373.87	1384.74	203.76	159.77	84.15	23.44	<LOD	924767.44	7.57	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2015.96	33835.69	8727.46	<LOD	589.62	298.16
